dNoa,IntMom,Spinoff,OScore,DelCOA,IndIPO,OptionVolume1,AbnormalAccruals,CompositeDebtIssuance,ChNNCOA,OperProf,ShareIss1Y,grcapx,BookLeverage,GP,RDAbility,ChInv,NOA,GrSaleToGrOverhead,TotalAccruals,date
-0.09426273040846771,-0.48675581014307234,0.3668863369338581,-0.8663040537279166,-0.3016136225356175,-0.9249253837423047,-0.11464864632254962,0.2999995551262784,-0.04114273229749976,-0.3318096422845687,-0.9907954519956097,-0.2801494088165341,0.12842107570656208,0.4503710912619968,-0.38515000858941656,-0.5196309087079335,-0.06834770635076606,0.4559250205108497,0.1899926851131123,0.007067423933628969,2016-09-30
-0.13939070126170744,0.8177474332031458,-0.053380845470056726,0.9999999999999997,0.36020651585888647,0.9136831029842983,0.21739959280742532,-0.35127134316479697,0.5494288990913415,-0.24274454430272294,0.9054961432214923,0.9880820704353782,0.1095342171368116,-0.9944500538434443,0.1427122221700001,0.26450676584268196,0.3228413460771944,-0.8798361940093268,0.23867647992588537,-0.5645191865262833,2016-10-31
0.3197091117446499,-0.5037402216637636,-0.9773972408163384,0.014674193035645683,0.6842804289093478,0.5176912641133337,0.9870130527049004,-0.08093711709945191,0.3132598692225333,-0.9800125765638144,-0.126468722024662,0.2978090662612081,-0.3088603041168141,-0.7026725538806036,-0.6406721238416367,-0.09862627607331803,0.6810224362553557,-0.048902484267125707,-0.47663849859705254,-0.2501383580625846,2016-11-30
-0.17183429688688667,-0.1807451983991294,0.07743611034614523,0.4571965915666829,0.3724030447805654,0.6746463091290136,1.0,-0.2710189272953373,0.5144789266538081,-0.41590880064441127,0.7409565792102931,0.5181026153859501,-0.10205100639056025,-0.9139291179614328,0.09495585914177972,0.1992817386779908,0.19907958857523028,-0.9217219178051749,-0.019417458436860352,-0.46899651980436163,2016-12-30
0.4892705800544056,0.061167633369722724,0.0972977982442111,-0.3188444727583254,-0.13525601118965191,-0.13913062229791284,-0.5652246609402178,0.6015776406584895,-0.5343679296822387,0.5728583227390073,-0.36836685234729744,-0.5214275444598084,0.1397859069927605,0.33137981996048704,-0.04580870902869424,0.611584125512849,0.13577218526493007,0.008486862396616779,0.022733758954131364,0.29794106313197466,2017-01-31
-0.868647041442343,-0.575711317090855,-0.10667552584318854,-0.6854541929020916,-0.8863557089657651,-0.5991861798147157,-0.8674584926760691,-0.2970578009809298,-0.25191398654331054,-0.3187787534629956,0.3504642267940752,-0.32170381145593085,-1.0,-0.19567226561702647,0.7021220617930508,-0.07622648292637993,-0.8634157834570048,0.05045065132200213,0.799321419820408,-0.6347267322748598,2017-02-28
-0.43808183671646805,0.038250669193921005,0.3446293445847477,-0.1637577787707607,-0.661366770028173,-0.2378364964266094,-0.32545849076571653,-0.7512249382572646,-0.10267265651716358,-0.17881619313787525,-0.23834263924173738,0.09293636312806022,-0.5152998370891959,0.43625012227573357,0.3133078969544453,-0.3125686373840628,-0.1200490570045544,-0.03051867979544101,0.22791360055426416,-0.28535420264388084,2017-03-31
-0.9931382983294139,-0.3828288235471108,0.335328344352839,0.3255744030668978,-0.4922660608656783,0.2537682829512075,-0.41723258187718615,-0.7154082435479145,-0.2901393845110032,-0.5370882146381146,0.12066757737511793,0.48037838769296287,-0.31168418222954486,-0.33332360153862345,0.8521107499939822,0.3045883217431151,-0.31120620162229484,-0.5804272862632116,0.3546179552756778,-0.8790543996740298,2017-04-28
-0.4301440910144193,0.1204712184040766,0.43835830303776263,0.32352118242579175,-0.47384031895139855,0.013453251608123535,-0.8353772302044364,-0.09575886998374863,0.2792921006161588,-0.07155873965886561,0.237745009490814,0.5419440527820261,-0.29315347599212793,-0.10275180999661253,0.8842150218155704,-0.9874722461255183,-0.1160820266306332,-0.3386207102750246,0.6362170004931722,-0.6496043907219723,2017-05-31
-0.290911682706942,-0.9099637512386087,-0.4717064344069382,-0.7599749287844337,-0.7109591001096875,-0.24803620826834982,0.10584903345199703,-0.5850603915003214,-0.09786975069056887,0.2564136142046094,-0.6334673346745066,-0.6312150065983346,-0.3062516624399708,0.040233982739257323,-0.15981532849032895,-0.11357825593852253,-0.4821366745546366,0.4855378468113082,0.4668509654269803,-0.6518436115891226,2017-06-30
-0.5073147242064062,-0.05992104992331625,0.41938130914856186,0.0016407522637877647,-0.2605439662492256,0.01882505590549742,-0.42483914091486663,-0.48857977607312747,-0.341347958110528,-0.3882225651839611,0.05472960343107973,0.06982268883323772,-0.10013862377323654,-0.07625400449898628,-0.45786897042839025,0.006128717112261636,-0.13897171277464943,-0.39345081273049465,0.20389103739005865,-0.6377838963158102,2017-07-31
-0.8012529626539788,-0.17977955625829076,0.1812170197548176,-0.587945695582845,-0.8884850389525696,-0.46582369400400525,-0.36268805523045966,-0.6104329847004761,-0.07990958085891575,0.21443600324380002,0.1673608683554422,-0.008119374803401858,-0.9925541295283469,0.07490281298786666,-0.1870563194810314,-0.8737505239299528,-0.6969370952840075,0.09072503007333227,0.36700838303513167,-0.5120819137124322,2017-08-31
-0.007424086471043215,-0.05847456744610148,0.1657913687342623,-0.7575614551782391,0.5370162146637718,-0.18047399107507572,0.786065962324849,-0.30845868180703656,-0.09439443713116133,-0.30812684112567224,-0.3287444381298728,-0.4717441217073297,0.5423325867877931,-0.050121764922954656,-0.19310794775751236,0.6388649874971313,0.21307381686038196,0.5021279618705242,-0.9763847864605879,0.4132202617244687,2017-09-29
-1.0,0.5051528683956814,0.1271311782477827,0.3828112396113226,-0.4745305287240018,0.04199863565027106,-0.0721402032506575,-0.48519386651299623,0.21768312207245594,-0.3255387415809259,0.2987444844585407,0.5893801161581782,-0.01726978960427969,-0.3277673136153565,0.6591162427459075,0.0931038398397381,-0.23852112273948217,-0.3217716434751785,0.06027718703638546,-0.6351512299550282,2017-10-31
0.31088307501500345,-0.22380138665841826,-0.5636433169759105,-0.17676959479162346,0.35707559304173514,0.5143967234787581,-0.29415180391327633,0.6153779063213206,0.08282475858051302,-0.35269562037879776,0.6559344182193153,0.33567081827824713,0.3296070481799721,-0.09678109370910154,0.5743826497871617,-0.43853326033497353,0.467718770349676,-0.013051447839772606,-0.40062939615462045,0.07913819185899013,2017-11-30
0.27551771927414626,-0.41704647383704246,-0.1943488615414139,-0.3365141820060869,-0.20615148760088678,-0.2623067686904483,-1.0,-0.5562988526956771,-0.2623449932589858,0.008667330660935627,0.17094196183370747,0.17381479210521122,0.7759033622087075,0.2096763750152152,-0.07277901620864853,-0.3806745031816139,0.25726051121408533,-0.3092514760883303,-0.25354371636367456,-0.1551311158799099,2017-12-29
0.34734687930593366,0.27606797597902494,-0.09311447561666447,-0.7006748734115982,0.1985165684845589,-0.07214463008034856,-0.5703563148527236,-0.3503608952072378,-0.6099797870990236,-0.1500981971712777,0.10334605733871616,0.3979900373976195,-0.19290303233399841,0.16715355246788932,0.9599489772590156,0.2774550885120089,0.5274383983756847,0.5341160422898461,0.08385511855619565,0.08395125621778488,2018-01-31
-0.26966204232328517,0.46968119096252947,-0.3444615622273106,-0.01899844215438165,-0.6922578848256837,-0.2288444420028096,-0.21287890957835814,-0.24014331198636724,-0.21283046966769564,-0.23462238878794567,-0.14336400882678482,0.26542896137300165,-0.9153296023579286,-0.12727896480338546,0.4661475673357175,-0.07725454861818691,-0.41952250077623177,0.1271951777220876,0.7918977001857048,-0.07411501297844125,2018-02-28
-0.17973778466051546,-0.5745659966125187,-0.21605698998043357,0.34975236939807897,-0.3332821919813544,-0.4522240228092273,0.45139798775685236,0.06509182366665095,0.2074336434987602,-0.41349543140399053,0.14891383643808992,-0.13174456574642257,-0.19360252302823186,-0.26476667861395287,-0.2803506348133391,-0.06846958514459213,-0.3082769532637021,-0.626188073928533,-0.026635582334767774,-0.47867281396963657,2018-03-29
-0.07998611811521258,-0.8334526435498109,-0.18495960820598922,-0.2316287628175276,0.24117689489961391,-0.08495480176391665,0.09875051454491784,-0.38542831687180334,0.09994621931879902,-0.3549974812617366,-0.9988844598293884,-0.43595129870761407,0.6349722926708821,-0.018079213442478342,-0.08000922425539699,0.03929820657657637,0.08369135699369368,-0.3480948714358511,-0.6649552133589274,-0.25589956264560043,2018-04-30
0.5702906631565025,0.10032490095661806,-0.28962590763145696,-0.2532706633850782,-0.11141794741983885,-0.116108242764115,0.034951695383082376,0.0667893040502707,-0.49570923661696803,0.21056915684644806,-0.7383493373504497,-0.2965034767451245,-0.1003924198243635,0.4080639710399141,-0.1761104644964109,0.41963877727161325,0.19959204273027864,0.372882941785758,0.15383713030527113,0.12985708462166823,2018-05-31
0.052872602311808764,-0.8999729812728767,0.04207336950725107,-0.14560976141016851,-0.019847006790317298,-0.08236255598854877,-0.39305167028896126,-0.29860356214208605,-0.38216546358012815,-0.3530066840016177,0.18520643555707567,0.09642511063299831,0.5793959269518862,-0.14260556932435675,0.40309102634025756,-0.41279432813341455,-0.6347787333661357,-0.9348881783431312,0.1548373871530035,-0.2046544381793941,2018-06-29
-0.3771964248030824,-0.024366305243708697,-0.08601025028855266,0.11866428134622545,-0.5562815298504061,0.4572403168376364,0.06488201138044072,-0.40811564788785154,0.10606535020659205,-0.24651896334663187,0.5093360276994607,0.8001481215200575,-0.3732228804299804,-0.4227808812490759,0.09011274302185898,0.7536184412995247,-0.6195840412752729,-0.7457588381390101,-0.18222307623522088,-0.7554019685597914,2018-07-31
-0.45772496197317497,-0.08855303168840806,-0.6105953083990241,-0.6090233236389169,-0.3845030655137381,-0.31020429772937225,-0.6233211429625344,-0.15620081273941686,-0.9135390640562836,-0.5871172001563332,-0.4217572706156903,-0.028169161171284665,-0.21429934595040204,0.2686465117748831,0.563267353602104,0.06579814154312491,0.43751794845477343,0.024150069363192833,0.12255455494407036,-0.23118933107342657,2018-08-31
0.3673004448209786,0.07584554897587059,-0.7181976545036086,0.04834445049127076,-0.10192163120246789,-0.12845762764978888,-0.4023104112759107,-0.19907001169592015,0.399241846758449,0.5454588673494771,0.054959015987325985,0.377695728099021,0.6691464223382209,0.09865770478125649,0.0594020930243013,-0.37386385981083137,0.05676154635812858,0.052798257312104385,-0.012175484408423976,0.11060854663561992,2018-09-28
0.0985334359582366,-0.5523427415159067,-0.5444248226412475,0.5034801496576242,0.6698747227698997,0.5982967052421694,0.1156001243322542,-0.5470649812244878,0.22214135157047676,0.1138129581406189,0.21821753114725703,0.9562342365365323,-0.24580261864196662,-0.46664144602033336,-0.11133284561812076,-0.4892899087869932,0.6216169410814525,-0.7255113267378268,-0.2961377890697074,-0.457278472075208,2018-10-31
-0.7166182297676036,0.709861691056267,-0.2641194990764065,0.3284852227600907,-0.06957564422216467,-0.014418715352984175,0.08662156641943908,-0.021363784558096385,-0.5609464277649377,-0.9148140020689258,0.41940488802937886,0.706913824201593,-1.0,-0.44411633304858533,-0.048765049795655095,0.045736654931422226,-0.48127613571120026,-0.4683123762401666,-0.16909114690318305,-0.5027095941164261,2018-11-30
-0.7368118087333403,-0.06478526032510173,0.34774156027578335,0.3810256934745706,-0.4520943895050027,0.0008444242917082065,-0.10800623056070058,-0.2145690483318036,0.19434329035331155,-0.054280896721040306,0.04340958992981024,0.7792397560873914,-0.8578047182796293,-0.3436229366488145,0.054946122298641736,0.20835002160750404,-0.1319341388408342,-0.9788993570894238,0.3231422799463358,-0.9986576170256326,2018-12-31
0.3731199098184307,-0.028081192567097457,-0.6004381008060686,-0.9916897374860902,-0.5930988554005392,-0.5715474180732472,-0.7237227110827174,0.6345016973034862,-0.21271516009773644,0.06917190548734553,-0.06508446524762845,-0.9522745717269789,0.9848412167379118,0.8802876030343604,0.19524851942529148,-0.3553386807169368,-0.5158816692568959,-0.12558589051570107,0.11476596806169999,1.0,2019-01-31
0.21412609999382093,-0.541123528901885,-0.24614707805796276,-0.027759872904652455,-0.5854281904826633,-0.28690123056524536,0.19958437416601826,0.06501745692654443,-0.12441150085196401,0.006884250666961647,-0.11610571912184081,-0.1348774640923438,-0.20034928251569278,-0.04237868242954873,0.10451593669388742,-0.48354004346165513,-0.2741684101774399,0.5442260847832036,-0.09733819800046023,0.09170233768607683,2019-02-28
-0.2369771025643957,-0.17932396244909632,0.04088911819583108,-0.4701926686050803,0.043681014900768866,-0.6485389272577833,-0.7735200216715835,-0.6022666803094568,-0.296966213667744,-0.4794244072339535,-0.14561129394519234,-0.30473693678421815,0.2643957429091374,0.6229595273859663,0.049194568201616266,0.595190973517736,0.13305945196776103,0.09179949954319894,0.4754296343080487,-0.36807419411079717,2019-03-29
-0.523034146089212,-0.02068437534406739,0.270712827696149,0.8567809571073787,-0.394074680715339,0.20301412619847378,-0.18230079722813355,-0.7186604881945726,-0.2605923236875835,-0.4017785352156021,0.6375983136632343,0.5407282337879489,-0.49705501472115415,-0.5271339153816481,0.6442993101871989,0.6400745850238982,-0.6226339431726752,-0.904315432783771,0.5200586552958182,-0.7795706690957479,2019-04-30
-0.42363498609821243,0.4806392032319021,-0.3739377486983852,-0.31508515502762835,0.02184366600892021,-0.06441345291687928,0.21478074560113875,-0.6334721097991792,-0.6554910884419798,-0.4481261061019003,-0.40855231345800713,0.19500903279781526,-0.38477946167329763,-0.3060905600871192,-0.13984254106916824,0.09878920928497448,0.03743193831219352,-0.4775652643210136,-0.47833587059543325,-0.2279236282697989,2019-05-31
-0.6704745750738833,-0.46190887328278135,-0.9996671601004222,-0.24484726788938957,-0.7995212795486675,-0.15881642837457832,-0.7223303891572584,-0.782588176517549,-0.6282448893799412,-0.3335053336305801,0.38401876161811127,0.45639600876033115,-0.6361553083804462,-0.41075774039783786,0.01664287337542289,0.2806851857084937,-0.9956664422816203,-0.3494522274263759,0.027368602718854156,-0.5647016299312844,2019-06-28
-0.3427650215002203,-0.06141733316078393,-0.7681350565472989,0.37785630092683886,-0.23561253935105358,0.37383400255764765,-0.3211290035795483,-0.6127292405313458,0.2584201976683976,-0.3857347856814911,0.18738982552619532,0.7216693093534108,-0.2580154045438807,-0.35330242855565125,0.7107728846281927,-0.7594169541258343,0.3380092315297885,-0.5672703749636037,-0.24430854568496874,-0.6734280683963378,2019-07-31
-0.4844420473398187,0.7626658606119736,-0.5264422659863786,-0.049379350846893336,-0.28763176190747336,0.062398369889746584,-0.06105485376893732,-0.28228804382419154,-0.09320298251769085,0.1539330630031034,0.036611602035232976,0.2913276207156992,0.5946630430813388,0.053351656656104834,0.003665460189939365,0.7104523809677705,0.0166667845324531,-0.5162137410300198,-1.0,-0.4978777269490249,2019-08-30
0.057902960043374446,-0.6450648591885724,0.09439821125616442,0.8348392911309023,0.039159358520657606,0.9732808691176622,0.6466559616314363,-0.3916311378362847,-0.12397215184016185,-0.1842067080686135,0.9412807907194526,0.8450291170096812,-0.16090147870554264,-0.718093407365216,0.14991418808257673,0.5603777291312763,-1.0,-0.8338579524502071,-0.018052021210137048,-0.5715707432967017,2019-09-30
-0.21353258512377277,-0.6729485658770897,0.04270511312704752,0.26668165409025096,-0.4720472736138069,0.4098598024968483,-0.49250725078267577,0.43330739274673513,-0.23125058221807882,-0.5514747920222429,-0.13629322036918812,-0.00928073695065365,0.16906700600080982,-0.2606540363962445,0.030840798572166473,-0.4763686291829726,0.004951077400258103,0.08854880667676901,-0.9599902484506013,-0.5177269693355291,2019-10-31
-0.7387653712762255,-0.0496642639892088,-0.08689104321610513,-0.20504599068856288,-0.8389322530370661,-0.7635879727560327,-0.7110326605192244,0.574845878657938,-0.9558551166201337,-0.7220334464471382,-0.3954776870271874,-0.3244829587318328,-0.5344331378542266,-0.2294840799652583,-0.3819703420425614,0.7256855721739425,-0.6544300859820261,0.3074792176045217,0.18678301634093447,-0.2996134242020391,2019-11-29
-0.11351750638064356,-0.2043447084665498,0.06264651852909842,-0.9812276688345926,0.043446622226837095,-0.4912371667187836,0.18134256064072501,-0.5747402557622731,0.28211096849314893,0.0231499630106502,-0.30658287693711533,-0.6214840612781347,-0.20446149729925805,0.346044966792684,-0.3258150609885349,0.45443396208657366,0.012437427437911208,0.5399101157707622,0.7709059294004187,-0.00527562195625747,2019-12-31
0.9718784670765157,-0.1936624571245008,-0.7491533958293709,-0.3764742324866366,0.6828015366880559,-0.6552264336272834,-0.7616054058465891,0.37610041823467494,-0.3523919601013528,0.1435056669333442,-0.3292619292230411,-0.2916535115972184,0.000705272147899394,0.9752843757712752,0.1948176630750251,0.5142536539264939,0.7385033032151231,0.9897168129308129,-0.9912838526225953,0.9889424031460433,2020-01-31
0.7357716363327047,-0.19214203903295213,0.27726502985953577,-0.3590165077316822,-0.36349318668847597,-0.9685096527069157,,-0.1542008327198986,-0.5670859982806039,0.7575635733120242,-0.6507750755512611,0.23304579454292149,0.06967036706442159,0.317643457844852,0.07430418649085749,-0.08610886096589744,-0.32235927436596623,0.4780376324658172,-0.1552244721120124,0.004067407529695366,2020-02-28
0.2648900002327828,0.7083258182973798,-0.49294910646033413,-0.26240761145920344,-0.17109943211618134,-0.7704291611273195,,-0.8697722388534883,-0.6215442974334139,-0.1707695540222947,-0.3111459270158329,-0.283226140531386,-0.2898266301209985,1.0,0.9505297991828225,-0.2638508561770095,-0.008748731599006729,0.7399303375153028,-1.0,-0.04657385663606714,2020-03-31
-0.9439860836317083,-0.841367387002186,-0.48015768546708776,-0.7520733040634463,0.07123154718944713,0.5788876935317023,,1.0,-0.7989781089395483,-0.48141396940560105,0.07822123735874623,-0.6754251891514476,-0.5331632092945175,0.7884377992088027,0.9581340682543181,0.3569389534447258,-0.011960552034991467,-0.674343839216949,0.9999999999999998,0.3536205864794344,2020-04-30
-0.03265837773803701,-0.4203012988582922,0.6490031022659939,-0.9536451576012408,0.0011576495208217574,-0.8700429754505702,,0.44638314997066897,-0.6122973123712828,0.05985682771682693,-0.35670561779292387,-0.9677170899542271,-0.3036131961444535,0.9894972768255192,-0.02066293447687067,-1.0,-0.06976453558852257,1.0000000000000002,-0.27695532733625655,0.865351412133102,2020-05-29
0.6669087656994166,-0.2188422885284639,0.1737115314474695,0.009415414111489384,-0.04124106754172724,-0.21097836121895758,,0.9641373955227519,0.12727979710851456,0.9999999999999997,-0.6996179573206149,-0.7719194483762346,0.3327090866301123,0.31888124042780813,0.5015021500811503,0.1617871452154132,0.13332199895707103,0.3601042512331274,-0.45595020853470203,0.7276294827436518,2020-06-30
-0.5989492118391258,0.037237043451194024,0.9782339098976804,0.45636998217158775,-0.18817046961263514,0.40832127635208754,,-0.3129225989480796,-0.6035853417168919,-1.0,-0.36504635846056177,-0.10406968050839643,0.8846620118215394,0.3634769018263374,1.0,0.34691525594669814,0.12500017034335809,-0.22903766765844366,0.16334788484004575,-0.28215809013217064,2020-07-31
-1.0,1.0,-0.38884758391537405,0.23813557459000034,-0.8365542263742192,-0.10164692153506512,,-0.7988193496808353,-0.5653898890326581,-0.9900573479273346,0.17038370918138254,0.4475312217955774,-0.6513757958944922,-0.37694258964223937,0.7840752878518157,-0.6733358558462326,-0.3634352295923094,-0.861276684135286,0.33217202795371775,-1.0,2020-08-31
-0.4853773739724267,-0.2825068594002757,0.43284419231103843,-0.3544403947401301,0.37494678142831306,-0.35068668333392367,,-0.5845457224932744,-0.8644656687052249,-0.4928297840081254,-0.09757363801840441,-0.02800442294747682,0.18793365185326383,0.26075086617536425,-1.0,-0.26005619328987756,0.4270366706486205,0.24727438499562288,-0.11562431427921913,-0.2440883362796327,2020-09-30
0.0607416595209854,-0.6241767402202314,-0.22639856208855388,0.5818318443231132,0.5071622620165963,0.137742721833006,,-0.3751254824590789,-0.1013616143543084,-0.038305209340649474,0.18734390604956502,0.33860601195658646,-0.5900508507659418,-0.8643614931759872,-0.2223429510746527,-0.21153884280858992,-0.1369364705939747,-0.1713619076290099,0.20698321233333686,-0.5825885826846775,2020-10-30
0.8215798691953016,-1.0,0.09853682504347301,-1.0,0.9962745418316985,-0.45347535825234736,,1.0,0.32211616034159524,-0.9113083797221843,-0.4367004685442763,-0.005927644270481966,1.0,-0.4883187011692387,-1.0,0.9791271456547361,0.977985488568366,-0.570265673496279,-0.645531839946738,0.9177151833110256,2020-11-30
0.13950032597521933,-0.17436835245342544,0.13575864600792514,0.4455027216010333,-0.11563733281772967,-0.8685933558401436,,-0.23239297242894885,0.7113651977825607,0.04205114122104098,-0.2778555049391157,-0.19846579986023777,0.6452077057794267,0.031655254761605994,0.03830444189306127,-0.7009720739814421,-0.3578015849279371,0.17425194459652682,-0.23576216286490442,0.3933899850286511,2020-12-31
